Umpire Name,Nationality,On Field,Reserve,Total
HDPK Dharmasena,Sri Lanka,6,3,9
AT Holdstock,South Africa,6,3,9
JS Wilson,New Zealand,7,2,9
RK Illingworth,England,8,1,9
CB Gaffaney,New Zealand,6,5,11
PR Reiffel,Australia,6,4,10
Ahsan Raza,Pakistan,6,2,8
AG Wharf,England,3,3,6
MA Gough,England,6,2,8
M Erasmus,South Africa,6,3,9
RJ Tucker,Australia,7,2,9
CM Brown,West Indies,5,3,8
Nitin Menon,India,7,2,9
P Wilson,West Indies,5,3,8
Sharfuddoula,Bangladesh,5,3,8
RA Kettleborough,England,7,2,9
J Madanagopal,India,0,2,2
Praveen Sen,India,0,1,1
KN Ananthapadmanabhan,India,0,1,1
